Customer ID,Recency,Frequency,Monetary,City,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment_Name
17616.0,169,4,1060.8,Casablanca,3,3,3,333,2,Clients à Risque / Perdus
17617.0,554,1,395.33,Kenitra,4,1,2,412,0,Clients Réguliers
17618.0,1,11,4073.2400000000002,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
17619.0,307,1,218.52,Tanger,3,1,1,311,0,Clients Réguliers
17620.0,55,1,81.44,Casablanca,2,1,1,211,2,Clients à Risque / Perdus
17621.0,16,6,3175.12,Agadir,1,3,4,134,2,Clients à Risque / Perdus
17622.0,593,2,1130.21,Tanger,4,2,3,423,0,Clients Réguliers
17623.0,28,7,2383.67,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
17624.0,10,4,1568.63,Marrakech,1,3,3,133,2,Clients à Risque / Perdus
17625.0,13,8,6067.8,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
17626.0,598,1,254.0,Tanger,4,1,1,411,0,Clients Réguliers
17627.0,474,1,296.36,Tanger,4,1,1,411,0,Clients Réguliers
17628.0,76,1,75.75,Tanger,2,1,1,211,2,Clients à Risque / Perdus
17629.0,1,10,2455.52,Rabat,1,4,4,144,2,Clients à Risque / Perdus
17630.0,165,2,503.59999999999997,Marrakech,3,2,2,322,2,Clients à Risque / Perdus
17631.0,132,6,886.66,Marrakech,3,3,3,333,2,Clients à Risque / Perdus
17633.0,26,7,2057.39,Meknès,1,4,3,143,2,Clients à Risque / Perdus
17634.0,32,9,2361.9700000000003,Rabat,2,4,4,244,2,Clients à Risque / Perdus
17635.0,419,3,1265.58,Casablanca,4,3,3,433,0,Clients Réguliers
17636.0,14,1,285.56,Kenitra,1,1,1,111,2,Clients à Risque / Perdus
17637.0,27,2,547.0600000000001,Casablanca,2,2,2,222,2,Clients à Risque / Perdus
17638.0,642,2,842.4,Casablanca,4,2,2,422,0,Clients Réguliers
17639.0,271,6,615.17,Casablanca,3,3,2,332,0,Clients Réguliers
17640.0,82,6,3168.94,Tétouan,2,3,4,234,2,Clients à Risque / Perdus
17642.0,115,5,1824.49,Rabat,3,3,3,333,2,Clients à Risque / Perdus
17643.0,368,2,541.25,Marrakech,3,2,2,322,0,Clients Réguliers
17644.0,31,19,5695.84,Marrakech,2,4,4,244,2,Clients à Risque / Perdus
17646.0,214,12,4149.79,Tanger,3,4,4,344,2,Clients à Risque / Perdus
17647.0,60,3,331.65999999999997,Casablanca,2,3,1,231,2,Clients à Risque / Perdus
17648.0,56,5,2216.37,Tanger,2,3,3,233,2,Clients à Risque / Perdus
17649.0,133,3,1578.89,Oujda,3,3,3,333,2,Clients à Risque / Perdus
17650.0,16,1,166.08,Marrakech,1,1,1,111,2,Clients à Risque / Perdus
17651.0,7,16,5703.52,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
17652.0,21,12,4867.72,Kenitra,1,4,4,144,2,Clients à Risque / Perdus
17653.0,32,4,1207.56,Casablanca,2,3,3,233,2,Clients à Risque / Perdus
17654.0,272,1,117.55,Marrakech,3,1,1,311,0,Clients Réguliers
17655.0,6,9,3652.48,Meknès,1,4,4,144,2,Clients à Risque / Perdus
17656.0,69,5,1674.69,Rabat,2,3,3,233,2,Clients à Risque / Perdus
17657.0,425,1,126.0,Rabat,4,1,1,411,0,Clients Réguliers
17658.0,21,2,595.42,Marrakech,1,2,2,122,2,Clients à Risque / Perdus
17659.0,12,14,3834.79,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
17660.0,136,2,359.47,Tanger,3,2,2,322,2,Clients à Risque / Perdus
17662.0,657,2,412.92,Fès,4,2,2,422,0,Clients Réguliers
17663.0,21,17,5175.83,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
17664.0,14,4,1166.23,Rabat,1,3,3,133,2,Clients à Risque / Perdus
17665.0,489,1,563.1,Tétouan,4,1,2,412,0,Clients Réguliers
17666.0,61,4,1728.72,Kenitra,2,3,3,233,2,Clients à Risque / Perdus
17667.0,61,9,3950.7,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
17668.0,33,1,161.85,Agadir,2,1,1,211,2,Clients à Risque / Perdus
17669.0,38,10,6142.35,Kenitra,2,4,4,244,2,Clients à Risque / Perdus
17670.0,223,1,205.7,Tanger,3,1,1,311,2,Clients à Risque / Perdus
17671.0,11,5,2403.34,Marrakech,1,3,4,134,2,Clients à Risque / Perdus
17672.0,45,7,5778.63,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
17673.0,62,12,4121.11,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
17674.0,69,2,851.7,Meknès,2,2,2,222,2,Clients à Risque / Perdus
17675.0,3,69,37530.68,Rabat,1,4,4,144,1,VIP / Champions
17676.0,53,9,2418.2400000000002,Rabat,2,4,4,244,2,Clients à Risque / Perdus
17677.0,24,52,35988.75,Rabat,1,4,4,144,2,Clients à Risque / Perdus
17678.0,259,2,599.76,Marrakech,3,2,2,322,0,Clients Réguliers
17679.0,48,7,3577.61,Rabat,2,4,4,244,2,Clients à Risque / Perdus
17680.0,19,3,497.45,Agadir,1,3,2,132,2,Clients à Risque / Perdus
17681.0,592,5,731.2,Marrakech,4,3,2,432,0,Clients Réguliers
17682.0,5,11,4456.78,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
17683.0,381,3,819.01,Rabat,4,3,2,432,0,Clients Réguliers
17684.0,39,1,239.41,Rabat,2,1,1,211,2,Clients à Risque / Perdus
17685.0,12,12,5943.17,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
17686.0,2,9,8296.81,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
17687.0,416,1,432.68,Rabat,4,1,2,412,0,Clients Réguliers
17688.0,389,1,304.2,El Jadida,4,1,1,411,0,Clients Réguliers
17689.0,383,2,317.08,Tétouan,4,2,1,421,0,Clients Réguliers
17690.0,25,20,7448.1,Rabat,1,4,4,144,2,Clients à Risque / Perdus
17691.0,353,4,780.0500000000001,Tanger,3,3,2,332,0,Clients Réguliers
17692.0,122,12,2975.8,Casablanca,3,4,4,344,2,Clients à Risque / Perdus
17693.0,132,1,200.47,Agadir,3,1,1,311,2,Clients à Risque / Perdus
17694.0,137,3,1695.97,Rabat,3,3,3,333,2,Clients à Risque / Perdus
17695.0,127,5,1746.04,Casablanca,3,3,3,333,2,Clients à Risque / Perdus
17696.0,33,27,7679.59,Rabat,2,4,4,244,2,Clients à Risque / Perdus
17697.0,231,1,338.95,Marrakech,3,1,1,311,2,Clients à Risque / Perdus
17698.0,256,1,154.95,Rabat,3,1,1,311,0,Clients Réguliers
17699.0,472,2,442.0,Tétouan,4,2,2,422,0,Clients Réguliers
17700.0,12,14,6679.97,Rabat,1,4,4,144,2,Clients à Risque / Perdus
17701.0,248,1,417.95,Casablanca,3,1,2,312,2,Clients à Risque / Perdus
17702.0,25,6,3144.04,Marrakech,1,3,4,134,2,Clients à Risque / Perdus
17703.0,30,4,1094.84,Tanger,2,3,3,233,2,Clients à Risque / Perdus
17704.0,164,2,885.19,Rabat,3,2,3,323,2,Clients à Risque / Perdus
17705.0,25,10,1865.9,Casablanca,1,4,3,143,2,Clients à Risque / Perdus
17706.0,39,30,19974.14,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
17707.0,180,8,609.3000000000001,El Jadida,3,4,2,342,2,Clients à Risque / Perdus
17708.0,183,4,887.9300000000001,Marrakech,3,3,3,333,2,Clients à Risque / Perdus
17709.0,165,5,671.01,Marrakech,3,3,2,332,2,Clients à Risque / Perdus
17710.0,419,1,293.5,Rabat,4,1,1,411,0,Clients Réguliers
17711.0,6,2,385.1,Fès,1,2,2,122,2,Clients à Risque / Perdus
17712.0,40,1,522.91,Rabat,2,1,2,212,2,Clients à Risque / Perdus
17713.0,377,4,1198.09,Marrakech,4,3,3,433,0,Clients Réguliers
17714.0,316,5,1410.18,Marrakech,3,3,3,333,0,Clients Réguliers
17715.0,196,2,489.59999999999997,Agadir,3,2,2,322,2,Clients à Risque / Perdus
17716.0,18,24,15956.97,Oujda,1,4,4,144,2,Clients à Risque / Perdus
17717.0,417,1,376.92,Casablanca,4,1,2,412,0,Clients Réguliers
17718.0,227,2,439.18,Fès,3,2,2,322,2,Clients à Risque / Perdus
17719.0,33,15,5396.04,Agadir,2,4,4,244,2,Clients à Risque / Perdus
17720.0,21,10,2768.91,Tanger,1,4,4,144,2,Clients à Risque / Perdus
17721.0,654,1,307.21000000000004,Casablanca,4,1,1,411,0,Clients Réguliers
17722.0,91,5,4430.36,Casablanca,2,3,4,234,2,Clients à Risque / Perdus
17723.0,122,7,3378.4000000000005,Casablanca,3,4,4,344,2,Clients à Risque / Perdus
17724.0,66,3,1033.0,Casablanca,2,3,3,233,2,Clients à Risque / Perdus
17725.0,11,11,3439.08,Fès,1,4,4,144,2,Clients à Risque / Perdus
17726.0,390,7,1092.06,Rabat,4,4,3,443,0,Clients Réguliers
17727.0,10,1,1060.25,Marrakech,1,1,3,113,2,Clients à Risque / Perdus
17728.0,61,4,3650.91,Casablanca,2,3,4,234,2,Clients à Risque / Perdus
17729.0,591,1,438.65000000000003,Marrakech,4,1,2,412,0,Clients Réguliers
17730.0,24,19,7111.1,El Jadida,1,4,4,144,2,Clients à Risque / Perdus
17731.0,74,6,1708.99,Fès,2,3,3,233,2,Clients à Risque / Perdus
17732.0,368,8,2470.39,Agadir,3,4,4,344,0,Clients Réguliers
17733.0,34,2,692.19,Casablanca,2,2,2,222,2,Clients à Risque / Perdus
17734.0,49,6,1442.32,Tanger,2,3,3,233,2,Clients à Risque / Perdus
17735.0,32,25,16351.33,Rabat,2,4,4,244,2,Clients à Risque / Perdus
17736.0,4,3,377.44,Tanger,1,3,2,132,2,Clients à Risque / Perdus
17737.0,4,2,168.24,Tanger,1,2,1,121,2,Clients à Risque / Perdus
17738.0,14,13,4183.56,Tétouan,1,4,4,144,2,Clients à Risque / Perdus
17739.0,7,18,7730.59,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
17740.0,384,6,426.9,Marrakech,4,3,2,432,0,Clients Réguliers
17741.0,402,2,101.1,Casablanca,4,2,1,421,0,Clients Réguliers
17742.0,108,11,2098.48,Meknès,3,4,3,343,2,Clients à Risque / Perdus
17743.0,443,1,229.2,Fès,4,1,1,411,0,Clients Réguliers
17744.0,21,6,1918.76,Marrakech,1,3,3,133,2,Clients à Risque / Perdus
17745.0,473,2,600.34,Rabat,4,2,2,422,0,Clients Réguliers
17746.0,235,4,904.1800000000001,Rabat,3,3,3,333,2,Clients à Risque / Perdus
17747.0,108,1,71.4,Kenitra,3,1,1,311,2,Clients à Risque / Perdus
17748.0,522,1,358.15,Marrakech,4,1,2,412,0,Clients Réguliers
17749.0,173,3,1026.18,Casablanca,3,3,3,333,2,Clients à Risque / Perdus
17750.0,31,8,1684.25,Rabat,2,4,3,243,2,Clients à Risque / Perdus
17751.0,416,1,157.85999999999999,Agadir,4,1,1,411,0,Clients Réguliers
17752.0,354,1,80.64,Marrakech,3,1,1,311,0,Clients Réguliers
17753.0,459,4,390.56,Marrakech,4,3,2,432,0,Clients Réguliers
17754.0,33,12,4376.54,Agadir,2,4,4,244,2,Clients à Risque / Perdus
17756.0,371,3,733.7,Casablanca,3,3,2,332,0,Clients Réguliers
17757.0,9,54,9005.9,Rabat,1,4,4,144,2,Clients à Risque / Perdus
17758.0,14,12,5012.53,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
17759.0,12,5,1276.91,Marrakech,1,3,3,133,2,Clients à Risque / Perdus
17760.0,17,6,918.93,Rabat,1,3,3,133,2,Clients à Risque / Perdus
17761.0,28,1,712.78,Tanger,2,1,2,212,2,Clients à Risque / Perdus
17762.0,451,1,129.75,Casablanca,4,1,1,411,0,Clients Réguliers
17763.0,258,4,86.15,Marrakech,3,3,1,331,2,Clients à Risque / Perdus
17764.0,46,5,1623.64,Marrakech,2,3,3,233,2,Clients à Risque / Perdus
17765.0,154,4,530.8,Fès,3,3,2,332,2,Clients à Risque / Perdus
17766.0,376,2,299.61,Tanger,3,2,1,321,0,Clients Réguliers
17767.0,10,2,413.05,Casablanca,1,2,2,122,2,Clients à Risque / Perdus
17768.0,3,7,3509.51,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
17769.0,8,17,7103.08,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
17770.0,194,5,1143.27,Casablanca,3,3,3,333,2,Clients à Risque / Perdus
17771.0,52,4,387.41,Fès,2,3,2,232,2,Clients à Risque / Perdus
17772.0,6,3,384.77,Tanger,1,3,2,132,2,Clients à Risque / Perdus
17773.0,509,2,585.27,Marrakech,4,2,2,422,0,Clients Réguliers
17774.0,92,9,3328.05,Kenitra,2,4,4,244,2,Clients à Risque / Perdus
17775.0,250,1,56.4,Casablanca,3,1,1,311,0,Clients Réguliers
17776.0,382,2,338.56,Rabat,4,2,1,421,0,Clients Réguliers
17777.0,20,3,665.86,Fès,1,3,2,132,2,Clients à Risque / Perdus
17778.0,657,1,197.70000000000002,Marrakech,4,1,1,411,0,Clients Réguliers
17779.0,16,3,658.57,Marrakech,1,3,2,132,2,Clients à Risque / Perdus
17780.0,662,3,352.91,Rabat,4,3,2,432,0,Clients Réguliers
17781.0,154,2,188.02,Casablanca,3,2,1,321,2,Clients à Risque / Perdus
17782.0,378,2,679.02,Tanger,4,2,2,422,0,Clients Réguliers
17783.0,67,3,379.91,Kenitra,2,3,2,232,2,Clients à Risque / Perdus
17784.0,545,1,112.86,Fès,4,1,1,411,0,Clients Réguliers
17785.0,48,3,403.38,Kenitra,2,3,2,232,2,Clients à Risque / Perdus
17786.0,81,2,278.74,Agadir,2,2,1,221,2,Clients à Risque / Perdus
17787.0,148,4,2601.4700000000003,Agadir,3,3,4,334,2,Clients à Risque / Perdus
17788.0,69,2,1117.9,Casablanca,2,2,3,223,2,Clients à Risque / Perdus
17789.0,277,2,397.15,Marrakech,3,2,2,322,0,Clients Réguliers
17790.0,22,20,2783.61,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
17791.0,25,1,106.1,Tanger,1,1,1,111,2,Clients à Risque / Perdus
17792.0,462,2,370.05,Rabat,4,2,2,422,0,Clients Réguliers
17793.0,20,1,323.04,Tétouan,1,1,1,111,2,Clients à Risque / Perdus
17794.0,682,2,147.3,Meknès,4,2,1,421,0,Clients Réguliers
17795.0,175,2,350.39,Rabat,3,2,2,322,2,Clients à Risque / Perdus
17796.0,35,7,1361.99,Casablanca,2,4,3,243,2,Clients à Risque / Perdus
17797.0,17,8,1985.87,Casablanca,1,4,3,143,2,Clients à Risque / Perdus
17798.0,577,1,183.09,Rabat,4,1,1,411,0,Clients Réguliers
17799.0,17,20,6341.89,Rabat,1,4,4,144,2,Clients à Risque / Perdus
17800.0,33,9,1199.01,Casablanca,2,4,3,243,2,Clients à Risque / Perdus
17801.0,446,3,798.3299999999999,Tanger,4,3,2,432,0,Clients Réguliers
17802.0,77,10,5053.12,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
17803.0,387,1,184.66,Meknès,4,1,1,411,0,Clients Réguliers
17804.0,371,3,385.23,Agadir,3,3,2,332,0,Clients Réguliers
17805.0,69,2,927.03,Casablanca,2,2,3,223,2,Clients à Risque / Perdus
17806.0,6,1,546.04,Kenitra,1,2,2,122,2,Clients à Risque / Perdus
17807.0,390,3,437.87,Casablanca,4,3,2,432,0,Clients Réguliers
17808.0,544,4,262.64,Rabat,4,3,1,431,0,Clients Réguliers
17809.0,12,20,11337.39,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
17810.0,664,2,374.81,Casablanca,4,2,2,422,0,Clients Réguliers
17811.0,3,46,9453.7,Rabat,1,4,4,144,2,Clients à Risque / Perdus
17812.0,8,7,1165.8899999999999,Agadir,1,4,3,143,2,Clients à Risque / Perdus
17813.0,9,5,1770.8799999999999,Meknès,1,3,3,133,2,Clients à Risque / Perdus
17814.0,370,2,1617.32,El Jadida,3,2,3,323,0,Clients Réguliers
17815.0,388,1,591.96,Casablanca,4,2,2,422,0,Clients Réguliers
17816.0,32,6,112.32,El Jadida,2,3,1,231,2,Clients à Risque / Perdus
17817.0,272,5,689.87,Fès,3,3,2,332,0,Clients Réguliers
17818.0,733,1,130.18,Meknès,4,2,1,421,0,Clients Réguliers
17819.0,67,12,6612.5199999999995,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
17820.0,369,1,183.56,Tanger,3,2,1,321,0,Clients Réguliers
17821.0,401,1,334.62,Marrakech,4,2,1,421,0,Clients Réguliers
17822.0,415,5,2188.5,Casablanca,4,3,3,433,0,Clients Réguliers
17823.0,416,2,494.25,Tanger,4,2,2,422,0,Clients Réguliers
17824.0,46,1,298.4,Marrakech,2,2,1,221,2,Clients à Risque / Perdus
17825.0,594,4,731.96,Tanger,4,3,2,432,0,Clients Réguliers
17826.0,369,1,134.59,Oujda,3,2,1,321,0,Clients Réguliers
17827.0,237,5,1976.4,Casablanca,3,3,3,333,2,Clients à Risque / Perdus
17828.0,18,4,1820.09,Casablanca,1,3,3,133,2,Clients à Risque / Perdus
17829.0,294,5,4756.74,Tanger,3,3,4,334,0,Clients Réguliers
17830.0,257,2,287.65000000000003,Fès,3,2,1,321,0,Clients Réguliers
17831.0,28,1,35.400000000000006,Rabat,2,2,1,221,2,Clients à Risque / Perdus
17832.0,45,1,155.37,Tanger,2,2,1,221,2,Clients à Risque / Perdus
17833.0,718,1,342.36,Oujda,4,2,1,421,0,Clients Réguliers
17834.0,410,2,730.47,Meknès,4,2,2,422,0,Clients Réguliers
17835.0,5,2,236.5,Tanger,1,2,1,121,2,Clients à Risque / Perdus
17836.0,42,1,110.21000000000001,Marrakech,2,2,1,221,2,Clients à Risque / Perdus
17837.0,37,8,1593.38,Tanger,2,4,3,243,2,Clients à Risque / Perdus
17838.0,22,13,6722.900000000001,Tétouan,1,4,4,144,2,Clients à Risque / Perdus
17839.0,37,1,338.8,Oujda,2,2,1,221,2,Clients à Risque / Perdus
17840.0,439,1,185.72,Casablanca,4,2,1,421,0,Clients Réguliers
17841.0,2,209,69074.93000000001,Marrakech,1,4,4,144,1,VIP / Champions
17842.0,597,1,430.69,Marrakech,4,2,2,422,0,Clients Réguliers
17843.0,298,2,326.23,Casablanca,3,2,1,321,0,Clients Réguliers
17844.0,102,1,51.559999999999995,Fès,3,2,1,321,2,Clients à Risque / Perdus
17845.0,550,4,598.19,Marrakech,4,3,2,432,0,Clients Réguliers
17846.0,80,1,2033.1,Casablanca,2,2,3,223,2,Clients à Risque / Perdus
17847.0,511,2,129.69,Fès,4,2,1,421,0,Clients Réguliers
17848.0,76,30,3650.9,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
17849.0,213,8,1063.76,Tanger,3,4,3,343,2,Clients à Risque / Perdus
17850.0,367,155,56600.08,Marrakech,3,4,4,344,1,VIP / Champions
17851.0,417,6,1563.34,Marrakech,4,3,3,433,0,Clients Réguliers
17852.0,7,5,663.21,Fès,1,3,2,132,2,Clients à Risque / Perdus
17853.0,402,3,1608.19,Marrakech,4,3,3,433,0,Clients Réguliers
17854.0,180,6,1071.45,Kenitra,3,3,3,333,2,Clients à Risque / Perdus
17855.0,368,1,417.94,Meknès,3,2,2,322,0,Clients Réguliers
17856.0,229,3,1142.63,Casablanca,3,3,3,333,2,Clients à Risque / Perdus
17857.0,12,22,25702.64,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
17858.0,1,30,12797.65,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
17859.0,300,1,148.21,Tétouan,3,2,1,321,0,Clients Réguliers
17860.0,364,4,1015.54,Tanger,3,3,3,333,0,Clients Réguliers
17861.0,20,17,4689.11,Casablanca,1,4,4,144,2,Clients à Risque / Perdus
17862.0,319,4,1279.09,Casablanca,3,3,3,333,0,Clients Réguliers
17863.0,54,12,5745.2,Tanger,2,4,4,244,2,Clients à Risque / Perdus
17864.0,8,5,924.32,Rabat,1,3,3,133,2,Clients à Risque / Perdus
17865.0,26,46,26374.39,Agadir,1,4,4,144,2,Clients à Risque / Perdus
17866.0,138,3,1134.95,Fès,3,3,3,333,2,Clients à Risque / Perdus
17867.0,25,15,1621.2800000000002,Casablanca,1,4,3,143,2,Clients à Risque / Perdus
17868.0,381,1,234.65,El Jadida,4,2,1,421,0,Clients Réguliers
17869.0,102,7,1036.16,Casablanca,3,4,3,343,2,Clients à Risque / Perdus
17870.0,10,12,2843.24,Rabat,1,4,4,144,2,Clients à Risque / Perdus
17871.0,200,5,1118.99,Casablanca,3,3,3,333,2,Clients à Risque / Perdus
17872.0,377,1,235.87,Casablanca,4,2,1,421,0,Clients Réguliers
17873.0,75,18,6515.88,Rabat,2,4,4,244,2,Clients à Risque / Perdus
17874.0,181,6,683.46,Marrakech,3,3,2,332,2,Clients à Risque / Perdus
17875.0,683,1,167.1,Rabat,4,2,1,421,0,Clients Réguliers
17876.0,395,3,3424.02,Casablanca,4,3,4,434,0,Clients Réguliers
17877.0,166,1,237.61,Marrakech,3,2,1,321,2,Clients à Risque / Perdus
17878.0,39,3,1412.33,Agadir,2,3,3,233,2,Clients à Risque / Perdus
17879.0,169,1,178.51999999999998,Tanger,3,2,1,321,2,Clients à Risque / Perdus
17880.0,360,3,824.9200000000001,Meknès,3,3,2,332,0,Clients Réguliers
17881.0,299,1,133.35000000000002,El Jadida,3,2,1,321,0,Clients Réguliers
17882.0,374,2,313.46,Marrakech,3,2,1,321,0,Clients Réguliers
17883.0,9,6,810.98,Casablanca,1,3,2,132,2,Clients à Risque / Perdus
17884.0,307,19,2958.28,Rabat,3,4,4,344,2,Clients à Risque / Perdus
17885.0,7,1,190.19,Marrakech,1,2,1,121,2,Clients à Risque / Perdus
17886.0,27,6,1608.38,Fès,2,3,3,233,2,Clients à Risque / Perdus
17887.0,124,1,111.35,Marrakech,3,2,1,321,2,Clients à Risque / Perdus
17888.0,16,25,1820.44,Rabat,1,4,3,143,2,Clients à Risque / Perdus
17889.0,207,7,774.87,Marrakech,3,4,2,342,2,Clients à Risque / Perdus
17890.0,318,2,602.09,Marrakech,3,2,2,322,0,Clients Réguliers
17891.0,157,1,203.85999999999999,Marrakech,3,2,1,321,2,Clients à Risque / Perdus
17892.0,51,3,244.1,Rabat,2,3,1,231,2,Clients à Risque / Perdus
17893.0,220,1,112.25,Agadir,3,2,1,321,2,Clients à Risque / Perdus
17894.0,67,18,2453.38,Kenitra,2,4,4,244,2,Clients à Risque / Perdus
17895.0,39,1,98.0,Marrakech,2,2,1,221,2,Clients à Risque / Perdus
17896.0,18,1,256.32,Marrakech,1,2,1,121,2,Clients à Risque / Perdus
17897.0,168,9,2585.0,Meknès,3,4,4,344,2,Clients à Risque / Perdus
17898.0,80,4,299.18,Rabat,2,3,1,231,2,Clients à Risque / Perdus
17899.0,154,1,155.8,Marrakech,3,2,1,321,2,Clients à Risque / Perdus
17900.0,185,2,112.19999999999999,Casablanca,3,2,1,321,2,Clients à Risque / Perdus
17901.0,24,3,260.08,Casablanca,1,3,1,131,2,Clients à Risque / Perdus
17902.0,542,1,216.39999999999998,Casablanca,4,2,1,421,0,Clients Réguliers
17903.0,389,1,381.09000000000003,Oujda,4,2,2,422,0,Clients Réguliers
17904.0,17,1,191.67,Casablanca,1,2,1,121,2,Clients à Risque / Perdus
17905.0,66,13,2383.52,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
17906.0,242,1,72.9,Rabat,3,2,1,321,2,Clients à Risque / Perdus
17907.0,636,1,291.76,Casablanca,4,2,1,421,0,Clients Réguliers
17908.0,369,5,1411.54,Meknès,3,3,3,333,0,Clients Réguliers
17909.0,733,1,132.55,Meknès,4,2,1,421,0,Clients Réguliers
17910.0,721,1,261.7,Casablanca,4,2,1,421,0,Clients Réguliers
17911.0,4,1,366.23,Oujda,1,2,2,122,2,Clients à Risque / Perdus
17912.0,305,6,375.5,Marrakech,3,3,2,332,0,Clients Réguliers
17913.0,54,14,3479.64,Marrakech,2,4,4,244,2,Clients à Risque / Perdus
17915.0,546,1,242.13,Fès,4,2,1,421,0,Clients Réguliers
17916.0,624,2,43.87,Meknès,4,2,1,421,0,Clients Réguliers
17917.0,40,3,341.28,Meknès,2,3,1,231,2,Clients à Risque / Perdus
17918.0,496,3,396.39,Fès,4,3,2,432,0,Clients Réguliers
17919.0,83,2,1840.32,El Jadida,2,2,3,223,2,Clients à Risque / Perdus
17920.0,3,53,24213.170000000002,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
17921.0,59,10,2423.5,Casablanca,2,4,4,244,2,Clients à Risque / Perdus
17922.0,538,1,170.4,Rabat,4,2,1,421,0,Clients Réguliers
17923.0,277,3,497.0,Casablanca,3,3,2,332,0,Clients Réguliers
17924.0,7,8,3536.7000000000003,Rabat,1,4,4,144,2,Clients à Risque / Perdus
17925.0,368,1,488.16,Casablanca,3,2,2,322,0,Clients Réguliers
17926.0,128,5,1035.49,Rabat,3,3,3,333,2,Clients à Risque / Perdus
17927.0,717,1,294.0,Casablanca,4,2,1,421,0,Clients Réguliers
17928.0,40,3,341.24,Casablanca,2,3,1,231,2,Clients à Risque / Perdus
17929.0,6,12,3082.1,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
17930.0,31,13,4275.22,Agadir,2,4,4,244,2,Clients à Risque / Perdus
17931.0,129,14,3437.29,Marrakech,3,4,4,344,2,Clients à Risque / Perdus
17932.0,24,3,1331.57,Tanger,1,3,3,133,2,Clients à Risque / Perdus
17933.0,627,1,114.69,Casablanca,4,2,1,421,0,Clients Réguliers
17934.0,47,3,1049.15,Rabat,2,3,3,233,2,Clients à Risque / Perdus
17935.0,133,7,686.14,Agadir,3,4,2,342,2,Clients à Risque / Perdus
17937.0,4,7,4301.22,Marrakech,1,4,4,144,2,Clients à Risque / Perdus
17938.0,415,1,144.29,Rabat,4,2,1,421,0,Clients Réguliers
17939.0,155,1,99.14,Casablanca,3,2,1,321,2,Clients à Risque / Perdus
17940.0,44,16,30393.19,Rabat,2,4,4,244,2,Clients à Risque / Perdus
17941.0,126,4,1433.28,Kenitra,3,3,3,333,2,Clients à Risque / Perdus
17942.0,3,1,77.50000000000001,Fès,1,2,1,121,2,Clients à Risque / Perdus
17944.0,418,1,75.41,Tanger,4,2,1,421,0,Clients Réguliers
17945.0,692,3,360.35,Rabat,4,3,2,432,0,Clients Réguliers
17946.0,228,2,149.57999999999998,Kenitra,3,2,1,321,2,Clients à Risque / Perdus
17947.0,33,1,176.68,Rabat,2,2,1,221,2,Clients à Risque / Perdus
17948.0,143,1,358.56000000000006,Casablanca,3,2,2,322,2,Clients à Risque / Perdus
17949.0,3,116,116684.08,Agadir,1,4,4,144,1,VIP / Champions
17950.0,67,7,1432.81,Casablanca,2,4,3,243,2,Clients à Risque / Perdus
17951.0,35,4,1636.0800000000002,Agadir,2,3,3,233,2,Clients à Risque / Perdus
17952.0,373,4,819.61,Meknès,3,3,2,332,0,Clients Réguliers
17953.0,535,1,160.82,Tétouan,4,2,1,421,0,Clients Réguliers
17954.0,63,18,3673.09,Kenitra,2,4,4,244,2,Clients à Risque / Perdus
17955.0,194,6,949.9,Tanger,3,3,3,333,2,Clients à Risque / Perdus
17956.0,244,1,12.75,Casablanca,3,2,1,321,2,Clients à Risque / Perdus
